,Unnamed: 0,name,enc
10,,ayushi,"[-0.052393246442079544, 0.09484563767910004, 0.03529294580221176, -0.022310836240649223, -0.018550658598542213, -0.02382323518395424, 0.06558263301849365, -0.04008624330163002, 0.19230414927005768, -0.015056555159389973, 0.2768855690956116, -0.03607122227549553, -0.2568901479244232, -0.11270197480916977, 0.028492063283920288, 0.0929151326417923, -0.10453329235315323, -0.11917383223772049, -0.05302170291543007, -0.00020754244178533554, 0.0534122958779335, 0.013433659449219704, 0.051161427050828934, 0.016352225095033646, -0.1081390231847763, -0.3893193006515503, -0.06916283816099167, -0.14141318202018738, 0.02741476520895958, -0.05169404298067093, 0.037116650491952896, 0.10807918757200241, -0.2680983543395996, -0.060923561453819275, 0.01628013141453266, 0.05729418247938156, -0.027817826718091965, 0.036559976637363434, 0.20408834517002106, -0.016219284385442734, -0.2263672798871994, -0.08204935491085052, 0.05096796900033951, 0.23636937141418457, 0.12978287041187286, 0.02195761166512966, 0.014632103033363819, -0.003759504295885563, 0.006252259016036987, -0.19201499223709106, 0.0677439272403717, 0.17108550667762756, 0.13767649233341217, 0.016403017565608025, 0.10956287384033203, -0.08977217227220535, 0.013138946145772934, 0.04193996638059616, -0.21616995334625244, 0.007421715650707483, 0.04435804486274719, -0.04934234917163849, -0.061484046280384064, -0.03650456294417381, 0.20917443931102753, 0.020081380382180214, -0.06802106648683548, -0.1165444403886795, 0.17930905520915985, -0.1535671502351761, -0.004305391572415829, 0.1525307595729828, -0.11593834310770035, -0.1731623411178589, -0.29487165808677673, 0.016896434128284454, 0.3792676031589508, 0.06574389338493347, -0.11842416226863861, 0.11551060527563095, -0.10946871340274811, -0.060720428824424744, 0.01942393183708191, 0.006670844741165638, -0.041125062853097916, 0.0917757898569107, -0.11396387219429016, 0.07304205000400543, 0.16443419456481934, -0.048946358263492584, -0.013288263231515884, 0.17322473227977753, -0.08876527845859528, -0.024879630655050278, 0.018924595788121223, 0.006239909678697586, -0.004481245763599873, -0.025884630158543587, -0.12053950875997543, -0.02775277942419052, 0.056767433881759644, -0.10828844457864761, -0.047946732491254807, 0.0830228179693222, -0.2550862729549408, 0.037099238485097885, 0.012806486338376999, -0.040706947445869446, 0.016412608325481415, 0.020933395251631737, -0.09329995512962341, -0.06183258444070816, 0.1329675018787384, -0.3071672320365906, 0.21795940399169922, 0.10730695724487305, -0.09049772471189499, 0.07999596744775772, -0.0029343971982598305, 0.05199519917368889, -0.03476269543170929, -0.10270585864782333, -0.18242409825325012, -0.10750112682580948, 0.05257519334554672, -0.006644187495112419, 0.051082316786050797, -0.006338180974125862]"
11,,ayushi,"[-0.038306824862957, 0.08709390461444855, 0.05934831127524376, -0.03088415414094925, -0.023219771683216095, -0.02802428975701332, 0.08552482724189758, -0.004802455194294453, 0.1752026379108429, -0.02701243758201599, 0.2872777283191681, -0.03862813115119934, -0.2532568871974945, -0.09585858881473541, 0.02857404761016369, 0.1059478148818016, -0.09394632279872894, -0.1130003035068512, -0.05577480047941208, -0.00268514733761549, 0.03943467140197754, 0.017761021852493286, 0.05349791795015335, 0.028152287006378174, -0.10366279631853104, -0.3798844814300537, -0.06905725598335266, -0.11876071989536285, 0.031134717166423798, -0.05307380482554436, 0.04099922999739647, 0.1208113357424736, -0.2670622169971466, -0.05654158443212509, 0.025482770055532455, 0.05660909414291382, -0.033105216920375824, 0.024971753358840942, 0.19322511553764343, -0.0017589842900633812, -0.20622560381889343, -0.07042741030454636, 0.043325141072273254, 0.24771390855312347, 0.13338588178157806, -0.005725663620978594, 0.020754341036081314, -0.00947264302521944, 0.006119054742157459, -0.1970282346010208, 0.06775672733783722, 0.13946570456027985, 0.1470000296831131, 0.021145308390259743, 0.11292465776205063, -0.08818437904119492, 0.02053374983370304, 0.06700479239225388, -0.20050989091396332, 0.020997188985347748, 0.007169537246227264, -0.0430588498711586, -0.03885175660252571, -0.03453085198998451, 0.20140698552131653, -0.011556614190340042, -0.06561700254678726, -0.10889977961778641, 0.19889973104000092, -0.1328204721212387, 0.021642176434397697, 0.16384616494178772, -0.10620191693305969, -0.16986395418643951, -0.2605406641960144, 0.033539801836013794, 0.38517600297927856, 0.07576555013656616, -0.13032877445220947, 0.1263730823993683, -0.10999936610460281, -0.07565385848283768, -0.0027109903749078512, 0.023561295121908188, -0.04447010159492493, 0.09207752346992493, -0.1143949031829834, 0.08951912820339203, 0.1603579819202423, -0.05046365410089493, -0.007552049122750759, 0.20453381538391113, -0.08064667880535126, -0.015832750126719475, 0.03713902086019516, -0.024046562612056732, -0.013008453883230686, -0.01846829429268837, -0.1307753324508667, -0.04705444723367691, 0.03589349985122681, -0.13040050864219666, -0.05729953572154045, 0.07824636995792389, -0.25422757863998413, 0.043101850897073746, 0.010143870487809181, -0.03552178293466568, 0.01809680089354515, 0.03717338666319847, -0.08380039036273956, -0.06640906631946564, 0.12743473052978516, -0.3073376417160034, 0.18741048872470856, 0.10672730207443237, -0.07558074593544006, 0.08267650753259659, 0.002551380079239607, 0.047810353338718414, -0.008137897588312626, -0.11448992043733597, -0.1642054170370102, -0.07224707305431366, 0.06219107285141945, -0.021157797425985336, 0.04340733215212822, -0.0025117998011410236]"
12,,ayushi,"[-0.04035110026597977, 0.07582119852304459, 0.052510589361190796, -0.04579491913318634, -0.00147864012978971, -0.019162125885486603, 0.05957832932472229, -0.03288833424448967, 0.18587559461593628, -0.040046337991952896, 0.27472934126853943, -0.032238561660051346, -0.23082256317138672, -0.12474837899208069, 0.03553879261016846, 0.09520026296377182, -0.11987004429101944, -0.09279561787843704, -0.03796149790287018, -0.014099135994911194, 0.0480465330183506, 0.03180639445781708, 0.08752241730690002, 0.029245153069496155, -0.12600144743919373, -0.3884654641151428, -0.10070110857486725, -0.14081336557865143, 0.041439853608608246, -0.05237144976854324, 0.014402396976947784, 0.12466034293174744, -0.24642394483089447, -0.0326785072684288, 0.021707434207201004, 0.04795674979686737, -0.04013490676879883, 0.02281169965863228, 0.19331756234169006, -0.00041863881051540375, -0.20147539675235748, -0.07889342308044434, 0.04800039529800415, 0.2372419387102127, 0.15259449183940887, 0.013389277271926403, 0.017704207450151443, -0.007688799872994423, 0.021375808864831924, -0.18202364444732666, 0.068779356777668, 0.16972579061985016, 0.12973961234092712, 0.013075178489089012, 0.12683668732643127, -0.06356050074100494, 0.00816619023680687, 0.03752506896853447, -0.19523610174655914, -0.0007766163907945156, 0.025248471647500992, -0.03933589905500412, -0.05704927071928978, -0.04861413314938545, 0.1965087354183197, 0.0234005656093359, -0.08094001561403275, -0.11197945475578308, 0.20205862820148468, -0.15192559361457825, 0.015042558312416077, 0.15385769307613373, -0.1256657838821411, -0.16809220612049103, -0.2477329820394516, 0.0027790628373622894, 0.36628684401512146, 0.08620065450668335, -0.10293936729431152, 0.13154539465904236, -0.12483131885528564, -0.07255661487579346, -0.0008533219806849957, 0.03580273315310478, -0.052354563027620316, 0.10158707946538925, -0.08429668098688126, 0.08691852539777756, 0.14467842876911163, -0.05874912440776825, 0.007725119590759277, 0.19993668794631958, -0.07832420617341995, -0.005115503445267677, 0.02742006629705429, -0.03146304562687874, -0.015128840692341328, -0.02085176482796669, -0.11675781011581421, -0.021032530814409256, 0.022816337645053864, -0.12121240049600601, -0.041998956352472305, 0.08264565467834473, -0.2501656413078308, 0.071926549077034, 0.021510738879442215, -0.042022936046123505, 0.030754318460822105, 0.03105076402425766, -0.08717985451221466, -0.06969339400529861, 0.11588624119758606, -0.3194184899330139, 0.1727181375026703, 0.10075134038925171, -0.07474738359451294, 0.08950892090797424, -0.011814955621957779, 0.08429478853940964, -0.03448624163866043, -0.10698940604925156, -0.17343324422836304, -0.079135000705719, 0.05692010000348091, -0.025880912318825722, 0.02711997553706169, -0.01670479029417038]"
13,,ayushi,"[-0.030390935018658638, 0.0899122804403305, 0.05579453706741333, -0.04255196452140808, 0.003270968794822693, 0.001831140834838152, 0.011855244636535645, -0.05613742396235466, 0.18007102608680725, -0.04286237806081772, 0.21376708149909973, -0.04640745371580124, -0.2519620954990387, -0.1186625212430954, 0.027896860614418983, 0.09982161968946457, -0.12571334838867188, -0.11908359080553055, -0.06354032456874847, -0.07560688257217407, 0.00855430867522955, 0.030286692082881927, 0.0848848819732666, -0.03572941944003105, -0.1435507833957672, -0.3999648988246918, -0.0795811340212822, -0.17033904790878296, -0.002049011178314686, -0.040442004799842834, 0.02136065810918808, 0.06819900125265121, -0.2628799378871918, -0.05390864610671997, 0.020271342247724533, 0.10146048665046692, -0.04789035767316818, 0.03159582242369652, 0.19167757034301758, 0.05509091168642044, -0.17728756368160248, -0.043035268783569336, 0.012230711057782173, 0.22295644879341125, 0.16592875123023987, 0.010638759471476078, 0.03239845857024193, -0.0104917511343956, 0.03746826574206352, -0.17745515704154968, 0.09720402210950851, 0.1826484501361847, 0.1578017622232437, 0.03141624107956886, 0.1435941904783249, -0.052167683839797974, 0.022314708679914474, 0.0394490510225296, -0.23314666748046875, 0.013735448941588402, 0.07395169883966446, -0.007312942296266556, -0.05455442890524864, -0.001703303656540811, 0.19052159786224365, 0.06263965368270874, -0.0699710100889206, -0.12956076860427856, 0.2098415493965149, -0.1387217789888382, 0.002258293330669403, 0.1378858983516693, -0.1159595176577568, -0.15342852473258972, -0.28856053948402405, 0.011615697294473648, 0.3766319155693054, 0.07098071277141571, -0.10105869174003601, 0.05562290549278259, -0.13418716192245483, -0.08324706554412842, -0.01232740469276905, 0.0027001211419701576, -0.07117040455341339, 0.11506471037864685, -0.05749260634183884, 0.09914959967136383, 0.13966910541057587, -0.028114505112171173, -0.06049775704741478, 0.1724059283733368, -0.09336086362600327, -0.0023553529754281044, 0.0328516960144043, 0.005757199600338936, -0.03450141102075577, -0.03557370975613594, -0.11491017043590546, -0.05136210471391678, 0.04772016033530235, -0.1388164758682251, -0.034538429230451584, 0.08322197943925858, -0.24069315195083618, 0.08298644423484802, -0.02105293981730938, -0.05812317505478859, -0.02624785527586937, 0.023544685915112495, -0.100639708340168, -0.01227436400949955, 0.18000906705856323, -0.3134405314922333, 0.19029521942138672, 0.14086708426475525, -0.09061554819345474, 0.06307929754257202, 0.004893575794994831, 0.027562817558646202, -0.03972582891583443, -0.09913218766450882, -0.19261285662651062, -0.12391342967748642, -0.019123533740639687, 0.018086427822709084, 0.05045389384031296, 0.03138958662748337]"
14,,ayushi,"[-0.04939275234937668, 0.061559244990348816, 0.025463920086622238, -0.018166903406381607, -0.005144347436726093, -0.0015907050110399723, 0.06620000302791595, -0.049378521740436554, 0.19096267223358154, 0.0024225767701864243, 0.2792983949184418, -0.027803312987089157, -0.24612098932266235, -0.10805338621139526, 0.04051853343844414, 0.07627177983522415, -0.12754766643047333, -0.13392983376979828, -0.05539609491825104, -0.03333456814289093, 0.03232020139694214, -0.011792764067649841, 0.0471559576690197, -0.006955452263355255, -0.13716624677181244, -0.36707285046577454, -0.06719820201396942, -0.16649849712848663, 0.05293983966112137, -0.06801348924636841, 0.05938566103577614, 0.10346726328134537, -0.2536988854408264, -0.04521398991346359, 0.029825057834386826, 0.04218505322933197, -0.030976301059126854, 0.033156491816043854, 0.222436785697937, -0.015956448391079903, -0.19465996325016022, -0.08918560296297073, 0.04940038174390793, 0.24162037670612335, 0.1541283130645752, 0.0371139794588089, 0.0066950395703315735, 0.009578988887369633, 0.019676845520734787, -0.21834784746170044, 0.10883873701095581, 0.18212248384952545, 0.14583875238895416, 0.03781696781516075, 0.1115696057677269, -0.09670206159353256, 0.00012721307575702667, 0.052921392023563385, -0.2186998724937439, 0.047197986394166946, 0.0755060464143753, -0.027851223945617676, -0.05605730786919594, -0.0586385615170002, 0.21391114592552185, 0.03098249062895775, -0.08739888668060303, -0.09613756090402603, 0.1996881365776062, -0.13506098091602325, -0.005117171443998814, 0.1322619467973709, -0.13155579566955566, -0.18449363112449646, -0.2696397304534912, 0.017598003149032593, 0.3825531303882599, 0.09613866358995438, -0.10386399924755096, 0.08496952801942825, -0.12074533849954605, -0.06268776953220367, -0.02061547338962555, -0.012838540598750114, -0.053252022713422775, 0.07060778141021729, -0.07782447338104248, 0.06958114355802536, 0.15773048996925354, -0.012315708212554455, -0.016207439824938774, 0.18490442633628845, -0.11087431758642197, -0.03978250175714493, 0.0030157770961523056, -0.0018322650576010346, -0.0010272692888975143, -0.036343518644571304, -0.11133568733930588, -0.049042072147130966, 0.020132649689912796, -0.1115567609667778, -0.009159987792372704, 0.1034807339310646, -0.25256723165512085, 0.08655891567468643, 0.0009102844633162022, -0.008552934974431992, 0.013122852891683578, 0.03000653348863125, -0.06668900698423386, -0.03253358602523804, 0.15300653874874115, -0.3117790222167969, 0.21358010172843933, 0.11187564581632614, -0.03833448514342308, 0.07230256497859955, -0.027323652058839798, 0.05371857061982155, -0.03458111733198166, -0.08817736804485321, -0.21447791159152985, -0.09140144288539886, 0.003620267380028963, -0.01878991909325123, 0.03827687352895737, 0.034746404737234116]"
15,,ayushi,"[-0.06617473065853119, 0.06568639725446701, 0.019973011687397957, -0.038758404552936554, -0.012612700462341309, -0.0005174735561013222, 0.06929180771112442, -0.06531587988138199, 0.19096815586090088, -0.0023425095714628696, 0.29008570313453674, -0.016436241567134857, -0.2676389515399933, -0.13994096219539642, 0.020699094980955124, 0.10572560131549835, -0.1234477311372757, -0.11676236987113953, -0.025838375091552734, -0.013334698043763638, 0.04803868755698204, -0.003739526029676199, 0.07131088525056839, 0.021453429013490677, -0.12182790040969849, -0.3724844455718994, -0.07544701546430588, -0.1448431760072708, 0.03895536810159683, -0.06296945363283157, 0.05672772228717804, 0.11469870060682297, -0.2572080194950104, -0.03938360512256622, 0.017032446339726448, 0.03330501541495323, -0.04597802832722664, 0.012414052151143551, 0.23472879827022552, -0.0066097695380449295, -0.21827679872512817, -0.1149715930223465, 0.07503921538591385, 0.22797730565071106, 0.1321396827697754, 0.010997550562024117, 0.013126184232532978, 0.02323317341506481, 0.015162604860961437, -0.21035608649253845, 0.08016576617956161, 0.18036490678787231, 0.12473559379577637, 0.008636243641376495, 0.11280448734760284, -0.08001932501792908, -0.004584166221320629, 0.0653761699795723, -0.19830314815044403, 0.01993473432958126, 0.05107899755239487, -0.03503117337822914, -0.06120261922478676, -0.045029789209365845, 0.1981751173734665, 0.03397847339510918, -0.07975242286920547, -0.1050083339214325, 0.210512176156044, -0.13418282568454742, -0.01786712370812893, 0.1380980759859085, -0.13172639906406403, -0.18003548681735992, -0.27797216176986694, 0.008861416950821877, 0.36992600560188293, 0.07995986938476562, -0.08505512773990631, 0.1024637222290039, -0.11013651639223099, -0.06734385341405869, -0.0032342514023184776, 0.00890139676630497, -0.03507884219288826, 0.06981765478849411, -0.08647216856479645, 0.04899470508098602, 0.1558990478515625, -0.019336652010679245, -0.007091692183166742, 0.19952818751335144, -0.08633601665496826, -0.029939450323581696, 0.008845200762152672, 0.0005499672843143344, 0.004333004355430603, -0.028726007789373398, -0.11758527159690857, -0.03372010588645935, 0.022673293948173523, -0.10642146319150925, -0.012274280190467834, 0.10978813469409943, -0.25058218836784363, 0.05068054050207138, 0.023770306259393692, -0.02010832540690899, 0.030100950971245766, 0.04324546083807945, -0.08754851669073105, -0.06273229420185089, 0.11041595786809921, -0.29938626289367676, 0.20725800096988678, 0.10577326267957687, -0.055219411849975586, 0.05871135741472244, -0.001054589170962572, 0.0594225749373436, -0.022413184866309166, -0.10255401581525803, -0.18570438027381897, -0.10220111161470413, 0.03513903543353081, -0.02994798868894577, 0.027082830667495728, 0.006868151016533375]"
16,,ayushi,"[-0.0522252656519413, 0.04824351519346237, 0.011378126218914986, -0.06116111949086189, -0.01865249313414097, -0.02941082790493965, 0.0551050528883934, -0.028123222291469574, 0.16185937821865082, -0.01496904157102108, 0.29193413257598877, -0.04320131987333298, -0.23726055026054382, -0.12739261984825134, 0.0036246012896299362, 0.12309874594211578, -0.11559876799583435, -0.11314471065998077, -0.03710390627384186, 0.02733023464679718, 0.0539064034819603, -0.000969587592408061, 0.05384376272559166, 0.05753267556428909, -0.10582748055458069, -0.3848256766796112, -0.08030791580677032, -0.12465828657150269, 0.016862764954566956, -0.06458500772714615, 0.03689906746149063, 0.1346745640039444, -0.2534157335758209, -0.04797237366437912, 0.039614446461200714, 0.03166894614696503, -0.028870677575469017, 0.016264138743281364, 0.23882856965065002, 0.01680000126361847, -0.23588258028030396, -0.0885624811053276, 0.06609562039375305, 0.2346491515636444, 0.12299969792366028, 0.011857827194035053, 0.028286678716540337, 0.012689666822552681, 0.02576463483273983, -0.20201656222343445, 0.058379750698804855, 0.15963178873062134, 0.12616287171840668, -0.003193562850356102, 0.10227356851100922, -0.07315845042467117, 0.01211676187813282, 0.07909215241670609, -0.20308679342269897, 0.01754375360906124, 0.011982275173068047, -0.056055862456560135, -0.048379745334386826, -0.04915633797645569, 0.1799529492855072, 0.007817268371582031, -0.06569924205541611, -0.12304176390171051, 0.22031202912330627, -0.12903931736946106, -0.00300381937995553, 0.148817777633667, -0.11201267689466476, -0.19524851441383362, -0.2639707624912262, 0.014525970444083214, 0.3635900914669037, 0.08864209800958633, -0.10476528853178024, 0.1402246505022049, -0.08492934703826904, -0.08669835329055786, 0.007449697237461805, 0.01629490591585636, -0.03169622644782066, 0.09655590355396271, -0.08561451733112335, 0.05208003520965576, 0.17416641116142273, -0.026961544528603554, 0.007762453518807888, 0.1994985044002533, -0.08745700865983963, -0.013892114162445068, 0.040607988834381104, -0.019965272396802902, 0.011410600505769253, -0.00681306654587388, -0.12179622054100037, -0.007441317662596703, 0.02360711619257927, -0.12169922888278961, -0.02618202194571495, 0.08173220604658127, -0.24678334593772888, 0.03093397244811058, 0.003907676320523024, -0.040662385523319244, 0.0025612032040953636, 0.05786386877298355, -0.10055539757013321, -0.073496975004673, 0.1035570576786995, -0.2994420826435089, 0.19322733581066132, 0.11379490047693253, -0.041536808013916016, 0.06815323233604431, 0.02233213558793068, 0.04583212733268738, -0.001574445515871048, -0.11084691435098648, -0.17900530993938446, -0.09633955359458923, 0.08077472448348999, -0.021823875606060028, 0.04441853240132332, -0.011128440499305725]"
17,,ayushi,"[-0.03476672247052193, 0.052721284329891205, 0.03287198394536972, -0.08855583518743515, -0.05301843583583832, -0.027289358898997307, 0.021428175270557404, -0.003007912077009678, 0.1737985759973526, -0.03643909841775894, 0.2521064877510071, -0.007667760830372572, -0.23512834310531616, -0.08984155207872391, -0.017322108149528503, 0.13638538122177124, -0.1207362711429596, -0.1198202446103096, -0.04007602483034134, 0.0277940072119236, 0.06561410427093506, 0.045192550867795944, 0.06136975809931755, 0.05142607167363167, -0.13987798988819122, -0.3851187229156494, -0.07936631143093109, -0.0899844542145729, 0.004104087129235268, -0.045185480266809464, 0.038078535348176956, 0.15720362961292267, -0.2554611563682556, -0.022458361461758614, 0.06384197622537613, 0.08145440369844437, -0.06546581536531448, 0.006171638146042824, 0.20945072174072266, 0.017411204054951668, -0.26966264843940735, -0.07148472964763641, 0.09739973396062851, 0.23325899243354797, 0.15130449831485748, 0.008007857948541641, 0.023307334631681442, 0.007434929721057415, 0.05433632805943489, -0.2429870367050171, 0.057988185435533524, 0.17363521456718445, 0.10770115256309509, 0.02810422144830227, 0.14771389961242676, -0.06572294235229492, 0.03999794274568558, 0.11653655022382736, -0.20600749552249908, -0.0014880774542689323, -0.010424980893731117, -0.07362115383148193, -0.01643948443233967, -0.07412512600421906, 0.17226094007492065, 0.0006594237056560814, -0.08384691923856735, -0.1114199310541153, 0.21623018383979797, -0.1553441286087036, -0.002273834776133299, 0.1796770989894867, -0.09679313004016876, -0.18909424543380737, -0.27508366107940674, -0.01351848989725113, 0.35818034410476685, 0.11835242807865143, -0.07716921716928482, 0.15649011731147766, -0.04181883856654167, -0.09316528588533401, -0.023376939818263054, 0.04167865961790085, -0.041021086275577545, 0.10838820785284042, -0.0867122933268547, 0.06666411459445953, 0.19271552562713623, -0.031659066677093506, 0.04066597297787666, 0.23442454636096954, -0.06293941289186478, -0.005728238262236118, 0.037600718438625336, -0.000227114069275558, -0.02970486879348755, -0.03745521605014801, -0.13097459077835083, -0.014419028535485268, 0.00306821521371603, -0.12650862336158752, -0.04049709811806679, 0.0905119776725769, -0.23390142619609833, 0.054692693054676056, -0.01880216971039772, -0.038636624813079834, -0.008961711078882217, 0.044002048671245575, -0.07541124522686005, -0.07800675928592682, 0.09329963475465775, -0.29794949293136597, 0.17748229205608368, 0.10393187403678894, -0.0622686892747879, 0.07353053241968155, 0.01653682254254818, 0.045233022421598434, -0.029156800359487534, -0.1375012993812561, -0.16524480283260345, -0.10520937293767929, 0.07549410313367844, -0.05560920387506485, 0.04330216720700264, -0.014237768948078156]"
18,,ayushi,"[-0.030659789219498634, 0.051293306052684784, 0.015485253185033798, -0.058432456105947495, -0.016985295340418816, -0.01587652787566185, 0.04165610671043396, -0.04584375396370888, 0.15802669525146484, -0.0548560656607151, 0.2621341347694397, -0.03697802871465683, -0.2429371476173401, -0.10618484020233154, 0.017150167375802994, 0.11784227192401886, -0.11823401600122452, -0.13169589638710022, -0.03451751172542572, 0.012901071459054947, 0.03764650598168373, 0.012935297563672066, 0.0651615634560585, 0.044461872428655624, -0.09572571516036987, -0.38942018151283264, -0.087795689702034, -0.11313556879758835, 0.019112661480903625, -0.051231347024440765, 0.009795637801289558, 0.13956904411315918, -0.2494000494480133, -0.023596903309226036, 0.039105452597141266, 0.0679297149181366, -0.0448545441031456, 0.014945240691304207, 0.21364940702915192, -0.02326962538063526, -0.21996323764324188, -0.07427327334880829, 0.10238562524318695, 0.21531417965888977, 0.14343032240867615, 0.004628954920917749, -0.0119746383279562, -0.008344079367816448, 0.023687010630965233, -0.21703073382377625, 0.06746383011341095, 0.1494087278842926, 0.13858948647975922, 0.03366702049970627, 0.11566360294818878, -0.09553153067827225, 0.01834786869585514, 0.06509779393672943, -0.19526657462120056, 0.0022972889710217714, -0.031394220888614655, -0.06514352560043335, -0.03866630792617798, -0.0476231686770916, 0.19261878728866577, 0.015331288799643517, -0.06853596866130829, -0.09141872823238373, 0.18284554779529572, -0.14653611183166504, 0.030458059161901474, 0.1637314110994339, -0.1095082014799118, -0.19770143926143646, -0.24873945116996765, 0.0031657498329877853, 0.3429972529411316, 0.10494257509708405, -0.10501595586538315, 0.14101508259773254, -0.0640953853726387, -0.08997884392738342, 0.007317584939301014, 0.019119665026664734, -0.04631490260362625, 0.08370810002088547, -0.10501949489116669, 0.08558467775583267, 0.1571751981973648, -0.05936853215098381, 0.016641559079289436, 0.20588062703609467, -0.08427389711141586, 0.013874988071620464, 0.04324189946055412, 0.00930833164602518, -0.010849542915821075, -0.0385223925113678, -0.15482452511787415, -0.044717948883771896, 0.025832783430814743, -0.11191290616989136, -0.04329816251993179, 0.08173877000808716, -0.22787880897521973, 0.015782326459884644, 0.010671451687812805, -0.05510016903281212, 0.024357743561267853, 0.03974176198244095, -0.0670669823884964, -0.10080590099096298, 0.09885966777801514, -0.29877525568008423, 0.16439363360404968, 0.10606461018323898, -0.08632571250200272, 0.1022913008928299, -0.0052027832716703415, 0.0661187469959259, -0.03499152511358261, -0.13758639991283417, -0.16271856427192688, -0.06486500799655914, 0.08665178716182709, 0.006281641777604818, 0.03738989681005478, -0.017429981380701065]"
19,,ayushi,"[-0.11278599500656128, 0.029709259048104286, 0.08888347446918488, -0.05632017180323601, -0.06558112800121307, -0.031520530581474304, 0.030075911432504654, -0.02336304821074009, 0.1552242636680603, -0.07617408782243729, 0.3235119581222534, -0.035546984523534775, -0.20169226825237274, -0.10193882882595062, 0.012995103374123573, 0.12448437511920929, -0.11358480155467987, -0.10041606426239014, -0.0024414323270320892, -0.012199529446661472, 0.03737069293856621, -0.020006844773888588, 0.06835722178220749, 0.054928604513406754, -0.14122694730758667, -0.3638480007648468, -0.08560918271541595, -0.11659090965986252, -0.01795358583331108, 0.014817135408520699, -0.04444607347249985, 0.06899835914373398, -0.23538930714130402, -0.040827587246894836, 0.0011583901941776276, 0.06544715911149979, -0.03333770111203194, 0.024208303540945053, 0.21029525995254517, 0.004437821917235851, -0.2024405300617218, -0.08226034045219421, 0.05405581369996071, 0.23245806992053986, 0.11999016255140305, 0.0023719677701592445, 0.019888002425432205, -0.0018847128376364708, 0.05961386114358902, -0.21236847341060638, 0.10730330646038055, 0.12827834486961365, 0.15996378660202026, 0.008935685269534588, 0.07161717116832733, -0.08696703612804413, -0.026734448969364166, 0.12031278759241104, -0.1789565235376358, 0.04126797243952751, -0.027563000097870827, -0.060595519840717316, -0.059790290892124176, -0.11673017591238022, 0.24569812417030334, 0.12169547379016876, -0.10426007211208344, -0.10451644659042358, 0.21353137493133545, -0.0890243649482727, -0.017131788656115532, 0.0946994200348854, -0.1443328559398651, -0.19609077274799347, -0.29089096188545227, 0.04694731533527374, 0.36646124720573425, 0.08293607085943222, -0.1423361897468567, 0.08482780307531357, -0.10263420641422272, -0.057709597051143646, -0.00464719720184803, 0.0790514349937439, -0.026408955454826355, 0.11572626978158951, -0.06537097692489624, 0.049934159964323044, 0.13855837285518646, -0.08452531695365906, -0.0012808182509616017, 0.21360759437084198, -0.05522678792476654, 0.04629359766840935, 0.04360147938132286, -0.0024949812795966864, -0.010247055441141129, -0.0042455242946743965, -0.14665170013904572, 0.021485470235347748, -0.010911932215094566, -0.1319066435098648, -0.00969176460057497, 0.035426799207925797, -0.24420122802257538, 0.03639466315507889, 0.028781495988368988, -0.034637488424777985, 0.005201229825615883, 0.04917803406715393, -0.0836220234632492, -0.1076267808675766, 0.09389960020780563, -0.30021658539772034, 0.18291816115379333, 0.11857157945632935, -0.021090948954224586, 0.17186351120471954, 0.03568727523088455, 0.06708131730556488, -0.0002840738743543625, -0.07590661197900772, -0.13113316893577576, -0.03462095558643341, 0.07028481364250183, -0.023625213652849197, 0.046432990580797195, 0.061468563973903656]"
